"","GSM1318547","GSM1318548","GSM1318549","GSM1318550","GSM1318552","GSM1318553","GSM1318554","GSM1318555"
"348120",6.41087999140454,5.72436752184681,5.72237718639647,5.86531987175037,6.24363431417012,6.17519454683665,6.17751990690409,6.23389682893677
"348158",4.95649214975299,5.4821099283545,5.29854274112773,5.69397151673767,5.47882792388657,5.19020140084061,5.60567811822374,5.20821052324129
"348174",4.96293654902019,5.08464422798363,5.4924425884914,5.4407963417775,5.01159276733898,5.25606250221966,5.19351181231152,5.31022413444067
"348180",6.74846796617636,5.91049229844602,5.80524978593263,6.13808316771402,6.77399746765447,5.49008336695685,6.22248571398567,6.2099063203558
"3482",11.111669991508,10.9305576512056,10.6763819263433,10.6156704578671,10.7562076112746,10.7415675968092,10.7912906210993,10.8304315387849
"348235",4.8101869927493,5.3470939165085,5.14160964847626,5.28781064622053,5.34122845141729,5.04273260430122,5.79598082173577,5.57457543590796
"348254",4.83811610864167,5.00060514199499,5.05828737003693,4.88585445210588,4.88975975780113,5.11252574501874,5.03468722713763,4.87679788576685
"348262",7.69936003562868,7.36791238597687,7.14633446427872,7.54689946145842,7.43916114287364,7.75751932329614,7.71708102839874,7.2652135081641
"3483",5.12851199245623,5.15919684767925,5.01641245717895,4.97096582128211,5.27672165996616,5.39199216313955,5.516556954724,5.52844679722949
"348303",5.47019977918936,5.47509463841754,5.944562537861,5.86356515214425,5.60409970119664,5.61618910537207,5.57820973705785,5.1849827546024
"348327",4.64338362186612,4.80877196188265,4.8133722141158,4.83861169029482,4.80408818169405,4.92600953322728,4.85255436838727,4.76642488404754
"348378",5.28047516197587,6.20897615542487,6.23831294422309,5.56900179987204,6.8356184253914,5.49432196452286,6.18055045016351,5.90899689076
"3484",5.07525458070859,5.0862203039649,5.46344208451864,5.47626829135047,5.10606192118342,4.84410247863288,4.88025091764303,4.9020216022301
"348487",5.46624490260112,5.38562469148266,5.44862010872502,5.1331052420208,5.23916383752053,5.43529440376198,5.63977155176022,5.03998975020805
"3485",5.33298627537975,5.35388842652211,5.20496180482637,5.3843887073725,5.41783324096008,5.09113687915566,5.03866202004982,5.07490328576298
"3486",7.20879528870703,6.2844486252237,6.39420704610887,6.64533602479778,7.29186917469725,6.50206692466554,6.52574750997269,6.37145722628159
"348645",4.89504488469996,4.80502055286306,4.98478425386718,4.96249578323535,5.29157642988218,5.07249087307724,5.11252574501874,5.13568072944094
"348654",5.25053883635952,5.62429204971933,5.54399307443737,5.24830470449168,5.30469342949181,5.15938962545182,5.69671808225149,5.50755745006381
"3487",5.02420100157678,4.84259621550884,4.86813334291986,5.37539102148086,5.12540359582928,5.10383817477185,5.11776182162765,4.8236088697712
"348793",6.23683267986099,6.06167945560502,6.03937329048411,6.66976633695643,5.70031043383159,5.2657289224683,5.85317649543802,6.068434130444
"3488",5.57021618454839,5.30871874734584,5.66767060319625,5.25095762952211,5.25361613206532,5.45510132970851,5.54794495541085,5.37725903062196
"348801",5.20978785372691,5.30235551069936,5.15788187728892,5.43919254176441,5.15598852529489,5.11522612690055,5.259351018171,5.23897623643656
"348807",4.72177340401846,5.02812125026654,4.7228608930054,4.6876173644835,4.84066374763734,4.78529915600295,4.77893000157339,4.74007589576042
"348808",4.86138255137088,5.13864913302664,4.96339867188779,5.26954930754118,4.85394531189648,5.22669686076018,5.14383733506583,5.2901082623895
"348825",5.10606192118342,5.02812125026654,5.0228984417586,5.11108622799515,5.12376143935312,5.26738045793573,5.09733127081756,5.04532179147213
"348840",4.71211405005092,5.02420100157678,4.88895680001183,4.82488292202177,4.98929443707741,4.8066559936006,4.80419824777455,4.84535895716227
"3489",4.85465192878794,4.93723145097816,5.02861134785337,4.93261893372401,4.91104628257081,4.81207400115793,4.87713254006418,4.7591114050579
"348926",4.95776134355788,5.10017107365868,5.3147015375355,5.3282414899139,5.21672652028717,4.90024291505424,5.39557775424851,4.9244522556605
"348932",4.67610295973357,4.77208872930293,4.9708082949778,4.68689141740185,4.93463048478868,4.72315115568585,4.86833272263151,4.72752013267362
"348938",5.60005882909768,5.09281801536368,5.43919254176441,5.07552052826456,5.10159420095247,4.92944269318208,5.1270488354283,5.21613469396091
"348980",6.17566924743905,5.85219776029078,5.24402412666947,5.512517606324,5.53992377096265,5.75162441380968,5.66372133544355,5.87498982679516
"348995",9.68713619772807,9.59127809681558,9.54919629666254,9.83046671277194,9.97609063456486,10.0337421973467,10.028243684924,10.0110271868774
"3490",7.62680885941521,7.72332404558986,7.68163827278806,7.87636742227866,7.81442638247943,7.46260991087467,7.46868030664089,7.94767723240758
"349075",5.78131806764808,5.874479276779,5.52201102347635,6.3200941383598,5.57021618454839,6.30534893328073,5.53825466660836,5.9824390551187
"3491",4.82137852123134,4.6920222974039,4.64146963803628,4.83774682554617,4.70588470276608,4.65441887959579,4.73234400052778,4.84247952545326
"349114",7.12498617078762,6.56339804631804,7.33774013257133,7.03354860561214,7.66565139621668,8.05267343874601,7.75918510385537,7.94292142466559
"349136",4.83811610864167,4.97538685621481,5.36552934444874,4.90161846851028,5.0681880837305,4.98711317049762,4.76815991884935,4.80350011750605
"349149",4.82054032379691,4.9673226552139,5.0726700671099,5.05845270017693,4.85881179659414,4.80765273139907,4.82975267619025,4.94072151620341
"349152",4.88364303500792,4.96489157822874,4.85471446414622,5.07249087307724,4.79582322690155,5.07525458070859,5.12558783386058,5.09856828964054
"349196",7.43786163849272,6.96378993709206,7.09562696701806,6.97242496320453,8.25234325124714,7.71480802739005,7.90974697912862,7.65906396069116
"349334",5.13457727868118,5.98096211668569,6.1851879016868,6.53068472057548,6.33074713629359,5.60348274323657,5.8547033880058,6.22888581851164
"349565",5.12484838965196,5.02812125026654,5.49760888395019,5.27859663418996,5.46298209096527,5.04148144514504,5.50045552806446,5.33861005322511
"349633",5.09061257828032,5.221702709999,5.1257660287019,5.09237428652269,5.26593794691563,5.58014540964642,4.91919602545844,4.99054358731018
"349667",5.49857157841575,5.03353885121104,5.46855492050312,5.39378407696991,5.4295753475336,5.07111222557979,5.34360815958855,5.49291887066155
"35",5.43140258783028,5.54782485353817,5.28287458323666,5.26758972221476,5.5726428988338,5.39783410279925,5.54040563665111,6.0016505650812
"350",4.64864932339606,4.67734249099985,4.69843225733363,4.71521183625792,4.71234970650942,4.63658133833382,4.63402234957201,4.64960669726949
"350383",5.36398870099418,5.0490031537332,5.06152145804437,4.95129613664356,5.31598137433482,5.42774976124871,5.11522612690055,5.58936637346766
"3508",5.17096599467565,5.0555763885819,4.92700742877525,4.94276740112768,4.97385664250606,4.93225726573382,5.07924298095407,5.18845281016722
"351",7.6914427056311,7.89235699413656,8.06302772874549,7.32705427863421,7.45445896764885,7.18408410308184,7.75409844841935,7.09193116911365
"3512",10.595077385415,10.7847427126772,11.186536395361,9.75804727402255,8.22855126368647,8.63224783769567,9.39407548442434,10.3481686643343
"3516",5.93438648557631,5.30701779469863,5.63631936169342,5.09679825247572,5.25053883635952,5.39783410279925,5.69895737134372,5.99969737800502
"352887",5.35564135710242,5.32953138275592,5.23775184950141,5.20103135776405,5.17134195419574,5.20349125700161,5.14832177082538,5.01079094145107
"352909",5.1513120460139,5.54231863876414,5.01900331026946,5.552395306464,5.32953138275592,5.36421135518518,5.2871764641478,5.07802684430104
"352954",7.12019897289399,6.72367516197648,6.08941412099385,6.46155064712938,7.40498768340855,6.4641665317385,7.39280633068741,7.07578552036652
"352961",5.98711499163851,6.07545522259496,6.15575734850211,5.79974876961524,5.4295753475336,5.30066194598628,5.79962853507565,6.1562335001
"352999",5.09591459425969,5.37060716941929,5.28885409248816,6.02767572969256,5.4821099283545,5.55552017803811,5.21631889303833,5.533231823439
"353",8.35716992711542,8.2561232582189,8.6599313185659,8.64914620263718,8.23248398374171,8.35174269270734,7.53756320054365,8.61740095951315
"353088",4.88955312295326,4.81742498729924,5.04131959112393,4.8880042752566,4.73467315548204,4.70588470276608,4.91608428501101,4.77649161325713
"353091",5.64040099631629,5.52059890301297,5.43392303554268,5.45858721383758,5.61765401870057,5.7318669964534,5.51155889879446,5.47323023996407
"353116",6.94168049276651,6.82058044293106,7.01749793307128,6.71805107398306,6.88945941059718,7.22268497450347,7.28327008608779,6.44617624620098
"353131",5.31212656753504,5.10017107365868,5.20132019518968,5.1257660287019,5.13679571555245,4.98976358688667,5.15768936786571,4.83836469514894
"353132",5.60617238480833,5.61790779674665,5.4259258348259,5.58959088381845,5.74637324051184,5.93638020816335,5.95674122048745,5.85268310987512
"353133",5.07525458070859,5.29189729015189,4.94319435845574,5.14737132620866,4.88599103423096,5.20958621834778,5.0862203039649,5.21285014986614
"353134",4.76729164533451,4.88692844070457,4.80344311719124,4.75296491047226,4.76642488404754,5.00647042408992,4.80595958754169,4.85547961126856
"353135",5.1838141291296,5.40368757426047,5.39378407696991,5.5932509332389,5.65643387336396,5.35388842652211,5.36620498151435,5.27859663418996
"353137",5.12658680641107,5.30235551069936,5.28885409248816,4.97922757910229,5.26903404040703,5.35388842652211,5.2640794365633,5.01433017041615
"353139",5.27859663418996,5.75361957198151,5.4293409885349,5.53585398565103,5.2723473359582,5.49857157841575,5.4924425884914,5.73199290825926
"353140",4.97110767256551,5.33861005322511,4.78948009603607,5.10285310476235,5.56779369285838,5.01191477474505,5.50234088208553,5.29157642988218
"353141",4.81825856694559,4.8066559936006,4.78137356562351,4.70256383621918,4.99477748181252,4.82143993310319,4.79096044617704,4.8520414276592
"353142",4.71452904792237,4.74944692877359,4.77088343950798,4.69308157069084,4.82560859866612,4.71921418988466,4.75191176589373,4.74491809366676
"353143",4.69945873749211,4.72256249359895,4.67917430915134,4.70407687790089,4.70588470276608,4.74172025647534,4.64559588419898,4.79153638646592
"353144",5.14198638310958,5.32112093610637,5.29854274112773,5.24240194695016,5.05522795619271,5.02420100157678,5.00187157283438,5.10159420095247
"353145",5.35102981559363,5.71090378565375,5.23191020732135,4.98384798529576,5.2640794365633,5.5065981350919,5.33623276867271,5.54614835191917
"353149",5.27015780810514,5.34339631252865,5.35213736662004,5.63066976145794,5.28005371908359,5.76014592204989,5.57021618454839,5.41794841823817
"353164",4.95292301292023,5.22509712773643,5.20132019518968,5.30489031718931,5.26748509386949,5.15788187728892,5.30701779469863,5.23574696579909
"353174",4.85592516418201,4.77056259765597,4.82246403485399,4.72068709342733,4.81030716221228,4.78092816536312,4.99008373885267,4.77088343950798
"353189",6.71035713941661,6.57450296569183,6.19757904150684,6.45044424140699,7.18234710415497,6.04954434455754,6.35890997574802,6.53241438240116
"353219",5.20506222350804,5.30871874734584,5.02713212697013,5.10857474240315,5.0522781760768,5.06939477797316,5.40413835794772,5.45835309220815
"353238",4.74440345807291,4.89846356267588,4.77903566573113,4.87233100588009,4.75878828848228,4.88478230686734,4.75698157096855,4.78903079109762
"353274",4.68643473523306,4.77318906888791,4.62533519652184,4.83490526661973,4.63082937837878,4.67948942568837,4.69050514199479,4.76136092526067
"353288",4.96293654902019,4.86527303110952,5.29854274112773,5.33839375328118,5.12376143935312,5.23957520787538,5.46996397360628,4.88143941481152
"353299",5.50069106563269,5.55310267605977,5.20800915132383,5.3470939165085,5.58936637346766,5.7318669964534,5.55816246829622,5.26099459905778
"353322",5.67263102324469,5.86696578294392,6.4772630795117,5.72835275400071,5.40031691880023,5.85644661125139,5.50588675909088,5.58449948922099
"353323",5.29200520509342,5.65903614536316,5.44862010872502,5.33321148600543,5.11108622799515,5.2113673027472,5.25606250221966,5.24240194695016
"353324",5.33491735221951,5.04774651715477,5.4821099283545,5.20103135776405,5.4295753475336,5.09113687915566,5.1983902979233,5.19234009291588
"353332",5.46833931142109,5.43482395839568,5.25945109987555,5.28026393352703,5.28538394763008,5.20821052324129,5.49667982781353,5.59130813742809
"353333",5.90148495658825,5.24564838695196,5.50021088184406,5.24525685604634,5.83134913228293,5.30915292902143,5.52059890301297,5.55648039475018
"353345",5.88850701917077,6.30479344967022,6.09410494368412,5.26428822082048,6.00692068938491,5.53155555962231,5.57021618454839,5.80825616792095
"353355",4.85688786202794,4.76404668621451,4.77660225385484,4.81939917751548,4.74089793802875,4.68643473523306,4.85255436838727,4.87403577884869
"353376",8.23275377746345,8.07129821481175,7.90850908442235,8.15813954452589,7.98836882303383,8.14870228750546,8.72913430955768,8.75378300136807
"353497",5.11541124121782,4.99665845745426,5.14328716668533,5.06544731732706,5.0681880837305,4.90437262787472,4.85255436838727,5.2833938830896
"353500",4.79335670373921,4.68580050965217,4.78003768748854,4.71608907871258,4.86086838085707,4.89213161704473,5.04431421957399,4.9932056027771
"353513",4.69767980921103,4.78054292825355,4.73849078968835,4.73416581268908,4.80841370721314,4.84535895716227,4.70011581795589,4.76990101341389
"353514",8.8975260173739,9.68905999393516,9.54084367675418,9.97447825529596,9.69291080171432,10.6227330896835,10.4507673069716,10.7498437865003
"353515",4.87246452374203,4.95041023203213,4.999497060285,5.39557775424851,4.89328503034065,4.95471207157183,5.02795556391569,5.20231681406659
"354",5.74937358048087,5.49101658717612,5.44493683521484,5.34491123412643,5.45278667857239,5.71763500697711,5.85669908762408,5.26448915622934
"3543",12.325915181227,12.665720502124,13.02914819612,12.3031905079164,11.7980847064617,12.1170933491027,12.1439951757143,12.1301343407162
"3547",4.93955620086386,4.77682797551183,4.73670933513806,5.06973571443299,4.81384723391132,4.96694298329091,4.82579171516388,4.74803486631761
"3549",5.39714957724172,5.55527032825337,5.64520318791588,5.35564135710242,5.69620981374076,5.35158632900526,5.36620498151435,5.69870241217017
"355",7.55185741059164,8.20093241205968,7.62890585939424,7.97183462315499,8.25986397108655,7.76988342301754,8.14825740458038,7.81442638247943
"3550",9.0532997960485,9.64555827836121,9.65211787816877,9.75124175655175,9.28980425961421,9.76753379948371,9.63373433503449,9.82116711789151
"3551",8.30694752532205,8.35857162659339,8.41085154183892,8.51941765152091,8.68801209723643,8.65984214648897,8.72662483406246,8.46692029188605
"3552",4.88491865322098,4.6920222974039,4.75708581541917,4.75370319459589,4.65023360749254,4.74502386933313,4.78484711603347,4.72177340401846
"3553",7.07745506430783,6.95887148870238,6.51769909064522,7.36649242810621,6.63734522440991,6.74159232805637,7.26732196549811,7.59577512824654
"3554",4.9858708287573,4.76248141377568,4.87456823439744,4.76393655223625,4.77406761667518,4.85983919959542,4.80502055286306,4.77318906888791
"3556",7.11682537679511,6.91654460630552,6.91542609935755,6.96868885323099,6.26258102832776,6.32858141278575,6.61422477397626,6.36136790375148
"3557",7.6519084093891,7.92522444591079,7.23686139601503,6.96595409164508,7.48447575836656,8.0371386330468,8.24237335277753,7.97294760319829
"3558",5.82131328517515,4.99008373885267,5.27183780660252,5.19506922970267,5.35564135710242,5.21713004328289,5.05964605083537,5.30044490875845
"3559",6.13972516170039,6.56339804631804,6.64739038278805,6.00434564924055,6.40714117327257,6.55049848383506,6.31725402057753,6.10093780475246
